,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,, S&P 500 Index ,"2,732.22",2018-02-18 20:36:49.159590
 NASDAQ Composite Index ,"7,239.47",2018-02-18 20:36:49.159621
 S&P 500 Index ,"2,732.22",2018-02-18 20:38:59.234283
 NASDAQ Composite Index ,"7,239.47",2018-02-18 20:38:59.234308
 S&P 500 Index ,"2,732.22",2018-02-18 20:57:55.269328
 NASDAQ Composite Index ,"7,239.47",2018-02-18 20:57:55.269357
 S&P 500 Index ,"2,588.26",2018-03-25 21:07:15.465959
 NASDAQ Composite Index ,"6,992.67",2018-03-25 21:07:15.465993
 S&P 500 Index ,"2,588.26",2018-03-25 21:07:42.436808
 NASDAQ Composite Index ,"6,992.67",2018-03-25 21:07:42.436855
 S&P 500 Index ,"2,588.26",2018-03-25 21:08:19.368485
 NASDAQ Composite Index ,"6,992.67",2018-03-25 21:08:19.368513
 S&P 500 Index ,"2,640.87",2018-03-30 17:03:46.840153
 NASDAQ Composite Index ,"7,063.45",2018-03-30 17:03:46.840194
